No.,Time,Source,Destination,Protocol,Length,Info,Suspicious
983,648.586676,192.168.199.133,192.168.199.1,DNS,94,Standard query 0x0dde A kv401-prod.do.dsp.mp.microsoft.com,0
984,649.288982,VMware_61:f5:5f,VMware_c0:00:01,ARP,42,Who has 192.168.199.1? Tell 192.168.199.133,1
985,649.289014,VMware_c0:00:01,VMware_61:f5:5f,ARP,42,192.168.199.1 is at 00:50:56:c0:00:01,0
986,649.720653,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
987,650.7316,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
988,651.733353,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
989,652.603252,192.168.199.133,192.168.199.1,DNS,92,Standard query 0x87ce A geo-prod.do.dsp.mp.microsoft.com,0
990,653.617502,192.168.199.133,192.168.199.1,DNS,92,Standard query 0x87ce A geo-prod.do.dsp.mp.microsoft.com,0
991,653.734768,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
992,654.617712,192.168.199.133,192.168.199.1,DNS,92,Standard query 0x87ce A geo-prod.do.dsp.mp.microsoft.com,0
993,656.618966,192.168.199.133,192.168.199.1,DNS,92,Standard query 0x87ce A geo-prod.do.dsp.mp.microsoft.com,0
994,657.739857,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
995,660.642008,192.168.199.133,192.168.199.1,DNS,92,Standard query 0x87ce A geo-prod.do.dsp.mp.microsoft.com,0
996,664.653034,192.168.199.133,192.168.199.1,DNS,94,Standard query 0xe9a1 A kv401-prod.do.dsp.mp.microsoft.com,0
997,665.664754,192.168.199.133,192.168.199.1,DNS,94,Standard query 0xe9a1 A kv401-prod.do.dsp.mp.microsoft.com,0
998,665.752483,fe80::31cb:26de:c5bb:c367,ff02::1:2,DHCPv6,157,Solicit XID: 0x07b43d CID: 000100011f2a1f0e000c2903dfad ,0
999,666.679715,192.168.199.133,192.168.199.1,DNS,94,Standard query 0xe9a1 A kv401-prod.do.dsp.mp.microsoft.com,0
1000,668.680229,192.168.199.133,192.168.199.1,DNS,94,Standard query 0xe9a1 A kv401-prod.do.dsp.mp.microsoft.com,0
1,0.0,Cisco_7c:eb:3d,Cisco_7c:eb:3d,LOOP,60,Reply,1
2,10.000279,Cisco_7c:eb:3d,Cisco_7c:eb:3d,LOOP,60,Reply,1
3,20.000798,Cisco_7c:eb:3d,Cisco_7c:eb:3d,LOOP,60,Reply,1
4,30.061149,Cisco_7c:eb:3d,Cisco_7c:eb:3d,LOOP,60,Reply,1
5,30.069467,Cisco_7c:eb:3d,CDP/VTP/DTP/PAgP/UDLD,CDP,333,Device ID: gramirez-isdn.tivoli.com  Port ID: Ethernet0  ,0
6,30.292923,10.0.0.6,151.164.1.8,DNS,78,Standard query 0x7d9e A picard.uthscsa.edu,1
7,30.612811,151.164.1.8,10.0.0.6,DNS,289,Standard query response 0x7d9e A picard.uthscsa.edu A 129.111.30.27 NS kenobi.uthscsa.edu NS jinn.uthscsa.edu NS dns1.njit.edu NS elzip.uthscsa.edu NS arwen.uthscsa.edu A 129.111.26.6 A 129.111.26.7 A 128.235.251.10 A 129.111.1.11 A 129.111.11.81,1
8,30.614993,10.1.1.1,129.111.30.27,IPv4,70,"Fragmented IP protocol (proto=UDP 17, off=0, ID=00f2) [Reassembled in #9]",1
9,30.615348,10.1.1.1,129.111.30.27,UDP,38,31915  >  20197 [BAD UDP LENGTH 36 > IP PAYLOAD LENGTH] Len=28,1
10,35.285494,AddtronTechn_d9:7c:fd,Toshiba_cf:d9:cd,ARP,42,Who has 10.0.0.254? Tell 10.0.0.6,1
11,36.285487,AddtronTechn_d9:7c:fd,Toshiba_cf:d9:cd,ARP,42,Who has 10.0.0.254? Tell 10.0.0.6,1
12,37.285485,AddtronTechn_d9:7c:fd,Toshiba_cf:d9:cd,ARP,42,Who has 10.0.0.254? Tell 10.0.0.6,1
13,38.2855,AddtronTechn_d9:7c:fd,Broadcast,ARP,42,Who has 10.0.0.254? Tell 10.0.0.6,1
14,38.287366,Toshiba_cf:d9:cd,AddtronTechn_d9:7c:fd,ARP,60,10.0.0.254 is at 00:00:39:cf:d9:cd,0
15,40.061851,Cisco_7c:eb:3d,Cisco_7c:eb:3d,LOOP,60,Reply,1
16,47.973426,10.0.0.6,10.0.0.254,ICMP,98,"Echo (ping) request  id=0xc41b, seq=0/0, ttl=64 (reply in 17)",0
17,47.977697,10.0.0.254,10.0.0.6,ICMP,98,"Echo (ping) reply    id=0xc41b, seq=0/0, ttl=255 (request in 16)",0
1,0.0,192.168.0.2,192.168.0.1,TCP,74,1550  >  23 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=10233636 TSecr=0 WS=1,1
2,0.002525,192.168.0.1,192.168.0.2,TCP,74,"23  >  1550 [SYN, ACK] Seq=0 Ack=1 Win=17376 Len=0 MSS=1448 WS=1 TSval=2467372 TSecr=10233636",0
3,0.002572,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=1 Ack=1 Win=32120 Len=0 TSval=10233636 TSecr=2467372,0
4,0.00416,192.168.0.2,192.168.0.1,TELNET,93,Telnet Data ...,1
5,0.150335,192.168.0.1,192.168.0.2,TELNET,69,Telnet Data ...,1
6,0.150402,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=28 Ack=4 Win=32120 Len=0 TSval=10233651 TSecr=2467372,0
7,0.150574,192.168.0.2,192.168.0.1,TELNET,69,Telnet Data ...,1
8,0.151946,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=4 Ack=31 Win=17376 Len=0 TSval=2467372 TSecr=10233651,0
9,0.153657,192.168.0.1,192.168.0.2,TELNET,91,Telnet Data ...,1
10,0.153865,192.168.0.2,192.168.0.1,TELNET,130,Telnet Data ...,1
11,0.154984,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=29 Ack=95 Win=17312 Len=0 TSval=2467372 TSecr=10233651,0
12,0.155577,192.168.0.1,192.168.0.2,TELNET,84,Telnet Data ...,1
13,0.155656,192.168.0.2,192.168.0.1,TELNET,75,Telnet Data ...,1
14,0.156646,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=47 Ack=104 Win=17367 Len=0 TSval=2467372 TSecr=10233651,0
15,0.159016,192.168.0.1,192.168.0.2,TELNET,90,Telnet Data ...,1
16,0.159227,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=104 Ack=71 Win=32120 Len=0 TSval=10233652 TSecr=2467372,0
17,0.159844,192.168.0.2,192.168.0.1,TELNET,151,Telnet Data ...,1
18,0.161018,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [PSH, ACK] Seq=104 Ack=71 Win=32120 Len=0 TSval=10233652 TSecr=2467372",0
19,0.181267,192.168.0.1,192.168.0.2,TELNET,69,Telnet Data ...,1
20,0.181378,192.168.0.2,192.168.0.1,TELNET,69,Telnet Data ...,1
21,0.182515,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=74 Ack=192 Win=17373 Len=0 TSval=2467372 TSecr=10233654,0
22,0.196306,192.168.0.1,192.168.0.2,TELNET,78,Telnet Data ...,1
23,0.196427,192.168.0.2,192.168.0.1,TELNET,72,Telnet Data ...,1
24,0.197502,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=86 Ack=198 Win=17370 Len=0 TSval=2467372 TSecr=10233655,0
25,0.198286,192.168.0.1,192.168.0.2,TELNET,81,Telnet Data ...,1
26,0.209216,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=198 Ack=101 Win=32120 Len=0 TSval=10233657 TSecr=2467372,0
27,0.210527,192.168.0.1,192.168.0.2,TELNET,98,Telnet Data ...,1
28,0.229239,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=198 Ack=133 Win=32120 Len=0 TSval=10233659 TSecr=2467372,0
29,1.317863,192.168.0.1,192.168.0.2,TELNET,73,Telnet Data ...,1
30,1.329229,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=198 Ack=140 Win=32120 Len=0 TSval=10233769 TSecr=2467374,0
31,2.561993,192.168.0.2,192.168.0.1,TELNET,72,Telnet Data ...,1
32,2.563365,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [PSH, ACK] Seq=198 Ack=140 Win=32120 Len=0 TSval=10233892 TSecr=2467374",0
33,2.575446,192.168.0.1,192.168.0.2,TELNET,69,Telnet Data ...,1
34,2.575598,192.168.0.2,192.168.0.1,TELNET,69,Telnet Data ...,1
35,2.576676,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=143 Ack=207 Win=17373 Len=0 TSval=2467377 TSecr=10233893,0
36,2.577672,192.168.0.1,192.168.0.2,TELNET,75,Telnet Data ...,1
37,2.589229,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=207 Ack=152 Win=32120 Len=0 TSval=10233895 TSecr=2467377,0
38,3.581505,192.168.0.2,192.168.0.1,TELNET,72,Telnet Data ...,1
39,3.582813,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=152 Ack=213 Win=17376 Len=0 TSval=2467379 TSecr=10233994,0
40,3.847152,192.168.0.1,192.168.0.2,TELNET,68,Telnet Data ...,1
41,3.85925,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=213 Ack=154 Win=32120 Len=0 TSval=10234022 TSecr=2467380,0
42,3.860413,192.168.0.1,192.168.0.2,TELNET,69,Telnet Data ...,1
43,3.860571,192.168.0.2,192.168.0.1,TELNET,69,Telnet Data ...,1
44,3.86196,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=157 Ack=216 Win=17373 Len=0 TSval=2467380 TSecr=10234022,0
45,5.141492,192.168.0.1,192.168.0.2,TELNET,126,Telnet Data ...,1
46,5.159238,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=216 Ack=217 Win=32120 Len=0 TSval=10234152 TSecr=2467382,0
47,5.16115,192.168.0.1,192.168.0.2,TELNET,554,Telnet Data ...,1
48,5.179239,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=216 Ack=705 Win=32120 Len=0 TSval=10234154 TSecr=2467382,0
49,5.198668,192.168.0.1,192.168.0.2,TELNET,68,Telnet Data ...,1
50,5.209229,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=216 Ack=707 Win=32120 Len=0 TSval=10234157 TSecr=2467382,0
51,19.908277,192.168.0.2,192.168.0.1,TELNET,92,Telnet Data ...,1
52,19.909917,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [PSH, ACK] Seq=216 Ack=707 Win=32120 Len=0 TSval=10235626 TSecr=2467382",0
53,20.27923,192.168.0.2,192.168.0.1,TCP,92,"[TCP Retransmission] 1550  >  23 [PSH, ACK] Seq=216 Ack=707 Win=32120 Len=26 TSval=10235664 TSecr=2467382",0
54,20.280385,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=707 Ack=242 Win=17376 Len=0 TSval=2467412 TSecr=10235664,0
55,20.313976,192.168.0.1,192.168.0.2,TELNET,117,Telnet Data ...,1
56,20.329242,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=758 Win=32120 Len=0 TSval=10235669 TSecr=2467412,0
57,20.387293,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
58,20.399251,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=822 Win=32120 Len=0 TSval=10235676 TSecr=2467413,0
59,21.384388,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
60,21.399242,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=886 Win=32120 Len=0 TSval=10235776 TSecr=2467415,0
61,22.383191,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
62,22.39924,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=950 Win=32120 Len=0 TSval=10235876 TSecr=2467417,0
63,23.384578,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
64,23.399242,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=1014 Win=32120 Len=0 TSval=10235976 TSecr=2467419,0
65,24.386258,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
66,24.399249,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=1078 Win=32120 Len=0 TSval=10236076 TSecr=2467421,0
67,25.381614,192.168.0.1,192.168.0.2,TELNET,130,Telnet Data ...,1
68,25.399238,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=242 Ack=1142 Win=32120 Len=0 TSval=10236176 TSecr=2467423,0
69,25.818212,192.168.0.2,192.168.0.1,TELNET,71,Telnet Data ...,1
70,25.819536,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [PSH, ACK] Seq=242 Ack=1142 Win=32120 Len=0 TSval=10236217 TSecr=2467423",0
71,25.831504,192.168.0.1,192.168.0.2,TELNET,69,Telnet Data ...,1
72,25.832855,192.168.0.1,192.168.0.2,TELNET,67,Telnet Data ...[Malformed Packet],1
73,25.833577,192.168.0.1,192.168.0.2,TELNET,67,Telnet Data ...,1
74,25.849218,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=247 Ack=1147 Win=32120 Len=0 TSval=10236221 TSecr=2467423,0
75,25.850631,192.168.0.1,192.168.0.2,TELNET,218,Telnet Data ...,1
76,25.86924,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=247 Ack=1299 Win=32120 Len=0 TSval=10236223 TSecr=2467423,0
77,26.873358,192.168.0.2,192.168.0.1,TELNET,70,Telnet Data ...,1
78,26.874681,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [PSH, ACK] Seq=247 Ack=1299 Win=32120 Len=0 TSval=10236323 TSecr=2467423",0
79,26.912173,192.168.0.1,192.168.0.2,TELNET,68,Telnet Data ...,1
80,26.929228,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=251 Ack=1301 Win=32120 Len=0 TSval=10236329 TSecr=2467426,0
81,35.710173,192.168.0.2,192.168.0.1,TELNET,73,Telnet Data ...,1
82,35.711711,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=1301 Ack=258 Win=17376 Len=0 TSval=2467443 TSecr=10237207,0
83,35.887293,192.168.0.1,192.168.0.2,TELNET,135,Telnet Data ...,1
84,35.899252,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=258 Ack=1370 Win=32120 Len=0 TSval=10237226 TSecr=2467444,0
85,35.900488,192.168.0.1,192.168.0.2,TELNET,68,Telnet Data ...,1
86,35.919227,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=258 Ack=1372 Win=32120 Len=0 TSval=10237228 TSecr=2467444,0
87,39.553545,192.168.0.2,192.168.0.1,TELNET,72,Telnet Data ...,1
88,39.555329,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=1372 Ack=264 Win=17376 Len=0 TSval=2467451 TSecr=10237591,0
89,39.56977,192.168.0.1,192.168.0.2,TCP,66,"23  >  1550 [FIN, ACK] Seq=1372 Ack=264 Win=17376 Len=0 TSval=2467451 TSecr=10237591",0
90,39.569795,192.168.0.2,192.168.0.1,TCP,66,1550  >  23 [ACK] Seq=264 Ack=1373 Win=32120 Len=0 TSval=10237593 TSecr=2467451,0
91,39.569946,192.168.0.2,192.168.0.1,TCP,66,"1550  >  23 [FIN, ACK] Seq=264 Ack=1373 Win=32120 Len=0 TSval=10237593 TSecr=2467451",0
92,39.571274,192.168.0.1,192.168.0.2,TCP,66,23  >  1550 [ACK] Seq=1373 Ack=265 Win=17375 Len=0 TSval=2467451 TSecr=10237593,0
